tconst,num_seasons,num_episodes,long.x,originalTitle,startYear,endYear,long.y,averageRating,numVotes
tt0396997,2,12,0,Murder in Suburbia,2004,2005,0,7.2,1650
tt0397138,6,107,1,Corner Gas,2004,2009,1,8.4,7954
tt0397150,1,6,0,Garth Marenghi's Darkplace,2004,2004,0,8.5,19587
tt0397306,9,358,1,American Dad!,2005,\N,1,7.4,133272
tt0397442,6,121,1,Gossip Girl,2007,2012,1,7.5,186414
tt0397501,1,2,0,King Solomon's Mines,2004,2004,0,5.9,3854
tt0398417,5,65,1,The Batman,2004,2008,1,7.3,12980
tt0398427,2,17,0,Bodies,2004,2006,0,8.4,1436
tt0400037,2,26,0,Summerland,2004,2005,0,6.8,3969
tt0400231,1,6,0,The World of Stainboy,2000,2000,0,6.9,2479
tt0400690,1,13,0,Jûbê ninpûchô: Ryûhôgyoku-hen,2003,2003,0,6.8,1778
tt0401001,2,13,0,Het eiland,2004,2005,0,8.8,2846
tt0401019,1,6,0,Island at War,2004,2004,0,7.6,1800
tt0401747,9,340,1,Red vs. Blue,2003,2023,1,8.4,9672
tt0401916,1,1549,0,C.I.D.,1998,2018,0,6.9,4115
tt0401933,2,363,0,Floricienta,2004,2005,0,6.5,1146
tt0401995,3,17,0,The Worst Week of My Life,2004,2006,0,7.9,1928
tt0402471,2,26,0,Living with Fran,2005,2007,0,5.8,1411
tt0402711,5,101,1,Boston Legal,2004,2008,1,8.5,48912
tt0402716,1,26,0,Witch Hunter Robin,2002,2003,0,7.2,2139
tt0403759,1,6,0,Empire,2005,2005,0,6.2,1742
tt0403778,1,10,0,Long Way Round,2004,2010,0,8.6,14877
tt0403783,1,10,0,Master i Margarita,2005,2005,0,7.5,4484
tt0403795,1,6,0,Revelations,2005,2005,0,6.3,1548
tt0404595,1,3,0,Dirty Jobs,2003,2003,0,7.7,1840
tt0405576,3,55,0,Ned's Declassified School Survival Guide,2004,2007,0,7.4,19137
tt0406429,1,14,0,Law & Order: Trial by Jury,2005,2006,0,6.4,1456
tt0406432,1,103,0,La linea,1972,1991,0,8.2,3054
tt0407362,4,74,0,Battlestar Galactica,2004,2009,0,8.7,172151
tt0407384,1,2,0,Earthsea,2004,2005,0,5.7,6387
tt0407398,3,39,0,Hi Hi Puffy AmiYumi,2004,2006,0,6.3,4712
tt0407441,1,22,0,Quintuplets,2004,2005,0,6.9,1087
tt0408375,1,6,0,Blackpool,2004,2004,0,7.9,2475
tt0408378,1,21,0,Charlie Jade,2005,2005,0,7.2,1173
tt0408381,9,79,1,Doc Martin,2004,2022,1,8.4,19040
tt0408403,5,23,1,Murphy's Law,2003,2007,1,7.7,1441
tt0408409,9,136,1,Overhaulin',2004,\N,1,6.7,1583
tt0409546,2,54,0,Dae Jang-geum,2003,2004,0,8.5,4126
tt0409570,2,27,0,Huff,2004,2006,0,7.9,3583
tt0409572,1,6,0,Into the West,2005,2005,0,8,7385
tt0409591,1,220,0,Naruto,2002,2007,0,8.4,118854
tt0409594,1,21,0,North Shore,2004,2005,0,6.7,1136
tt0409608,6,33,1,Ramsay's Kitchen Nightmares,2004,2014,1,7.6,6461
tt0409630,1,22,0,Tekunoraizu,2003,2003,0,7.6,3002
tt0410975,8,180,1,Desperate Housewives,2004,2012,1,7.6,135744
tt0410997,1,22,0,Jack & Bobby,2004,2005,0,8,2448
tt0411004,1,13,0,Life as We Know It,2004,2005,0,7.8,3270
tt0411008,6,121,1,Lost,2004,2010,1,8.3,579051
tt0411011,1,20,0,Medical Investigation,2004,2005,0,7,1102
tt0411024,1,19,0,Complete Savages,2004,2005,0,7.4,1966
tt0411027,9,500,1,Strictly Come Dancing,2004,\N,1,6,1782
tt0411040,9,140,1,Wife Swap,2004,2020,1,4.6,1946
tt0412137,4,60,0,Hell's Kitchen,2004,2009,0,6.7,1563
tt0412142,8,176,1,House M.D.,2004,2012,1,8.7,491151
tt0412148,1,13,0,The Inside,2005,2006,0,7.9,1221
tt0412175,7,130,1,Medium,2005,2011,1,7.1,30137
tt0412253,4,72,0,Veronica Mars,2004,2019,0,8.4,76577
tt0413573,9,421,1,Grey's Anatomy,2005,\N,1,7.6,329639
tt0413623,9,503,1,Çocuklar Duymasin,2002,2019,1,4.7,2960
tt0414731,3,13,0,Dante's Cove,2004,2007,0,5.7,2279
tt0414762,1,38,0,Power Rangers S.P.D.,2005,2005,0,6.7,3593
tt0414766,3,442,0,Rebelde,2004,2006,0,6.9,6017
tt0415313,6,90,1,Bela ladja,2006,2012,1,6.2,1571
tt0415407,1,2,0,Colditz,2005,2005,0,6.7,2815
tt0415430,1,10,0,I Love the '90s,2004,2004,0,7.8,1117
tt0415463,4,61,0,Zoey 101,2005,2008,0,6.2,17057
tt0416394,3,21,0,The Mighty Boosh,2003,2007,0,8.4,23431
tt0416435,3,41,0,Unfabulous,2004,2007,0,6.3,3659
tt0417299,3,62,0,Avatar: The Last Airbender,2005,2008,0,9.3,344043
tt0417311,4,97,0,Code Lyoko,2003,2007,0,7.3,5574
tt0417332,7,54,1,Ideal,2005,2011,1,8.2,2903
tt0417349,1,4,0,North & South,2004,2004,0,8.6,34110
tt0417373,7,86,1,The Venture Bros.,2003,2018,1,8.6,27424
tt0419315,5,61,1,Camp Lazlo!,2005,2008,1,6.4,10591
tt0419322,2,13,0,Evil Con Carne,2003,2004,0,6.9,1505
tt0419326,6,84,1,Foster's Home for Imaginary Friends,2004,2009,1,7.6,24042
tt0419348,3,40,0,The Life and Times of Juniper Lee,2005,2007,0,6.6,3133
tt0419365,1,2,0,Sex Traffic,2004,2004,0,7.8,1525
tt0420408,1,2,0,Hercules,2005,2005,0,5.6,2081
tt0420416,4,57,0,Instant Star,2004,2008,0,7.5,2552
tt0420939,1,13,0,Stroker and Hoop,2004,2005,0,7.3,1326
tt0421030,5,53,1,Big Love,2006,2011,1,7.7,22810
tt0421033,1,7,0,Max & Paddy's Road to Nowhere,2004,2004,0,7.6,3536
tt0421099,9,230,1,Grand Designs,1999,\N,1,8.5,3389
tt0421291,6,190,1,Avrupa Yakasi,2004,2009,1,8.6,20275
tt0421297,2,29,0,Bir Istanbul Masali,2003,2005,0,6.5,1514
tt0421306,1,20,0,Catscratch,2005,2007,0,6.7,3100
tt0421327,3,106,0,Ekmek Teknesi,2002,2005,0,8,3626
tt0421357,1,51,0,Hagane no renkinjutsushi,2003,2004,0,8.5,75187
tt0421384,4,97,0,Kurtlar Vadisi,2003,2005,0,7.9,19236
tt0421396,9,594,1,Match of the Day 2,2004,\N,1,7.6,1023
tt0421460,9,408,1,The Soup,2004,2020,1,8.2,6026
tt0421463,9,1007,1,TNA iMPACT! Wrestling,2004,\N,1,6.3,2063
tt0421482,9,216,1,Winx Club,2004,2023,1,6.1,7298
tt0423621,2,77,0,Brandy & Mr. Whiskers,2004,2007,0,6.3,3189
tt0423642,9,233,1,Dog Whisperer with Cesar Millan,2004,2016,1,7.9,2822
tt0423646,2,26,0,Epitafios,2004,2009,0,7.8,1309
tt0423651,1,3,0,Fingersmith,2005,2005,0,7.8,9435
tt0423652,9,600,1,The First 48,2004,\N,1,8.2,4076
tt0423657,5,74,1,"Go, Diego! Go!",2005,2013,1,4.3,1976
tt0423661,2,18,0,Green Wing,2004,2007,0,8.3,12504
tt0423668,2,18,0,Hex,2004,2005,0,7,5118
tt0423731,1,26,0,Samurai Chanpurû,2004,2005,0,8.6,53089
tt0423746,4,52,0,Super Robot Monkey Team Hyperforce Go!,2004,2006,0,6.4,2575
tt0423776,9,448,1,The X Factor,2004,2018,1,4.3,4827
tt0424600,1,4,0,The Andromeda Strain,2008,2008,0,6.1,14480
tt0424603,3,79,0,Atomic Betty,2004,2010,0,5.5,2100
tt0424619,1,119,0,Cennet Mahallesi,2004,2007,0,4.5,2515
tt0424627,8,222,1,Dog the Bounty Hunter,2003,2012,1,5,4552
tt0424754,1,40,0,Çemberimde Gül Oya,2004,2005,0,8.6,3474
tt0425118,1,6,0,I Know This Much Is True,2020,2020,0,8.1,22144
tt0425674,1,6,0,We Can Be Heroes,2005,2005,0,8.1,2763
tt0425715,1,11,0,Shtrafbat,2004,2004,0,7.4,1501
tt0425720,2,31,0,Tom Goes to the Mayor,2004,2006,0,6.7,3701
tt0426371,3,87,0,The Suite Life of Zack & Cody,2005,2008,0,6.6,38773
tt0426654,1,7,0,Nathan Barley,2005,2005,0,8,4295
tt0426666,6,132,1,Cold Case Files,1999,\N,1,8,1864
tt0426672,4,113,0,Deli Yürek,1998,2002,0,7.6,3665
tt0426686,1,7,0,Fat Actress,2005,2005,0,6.1,1058
tt0426688,1,10,0,The First World War,2003,2003,0,8.6,1423
tt0426697,9,299,1,Ghost Hunters,2004,\N,1,6.3,7079
tt0426708,4,137,0,Hayat Bilgisi,2003,2006,0,6.5,3816
tt0426711,1,75,0,Hikaru no go,2001,2003,0,8.2,1355
tt0426719,3,62,0,Hunter x Hunter,1999,2001,0,8.6,9054
tt0426738,3,45,0,Laguna Beach: The Real Orange County,2004,2006,0,4.9,4001
tt0426741,3,30,0,Love My Way,2004,2007,0,8.2,1273
tt0426769,7,378,1,Peppa Pig,2004,\N,1,6.3,6067
tt0426790,7,240,1,Sihirli Annem,2003,2012,1,3.9,1659
tt0427042,1,3,0,Casanova,2005,2005,0,7.8,5273
tt0427531,1,2,0,Mezo forute,2000,2001,0,6.7,1461
tt0428134,1,3,0,Mary Bryant,2005,2007,0,7.3,2546
tt0428167,5,46,1,Stromberg,2004,2012,1,8.4,9291
tt0429087,1,12,0,Shantaram,2022,2022,0,7.4,14080
tt0429305,2,55,0,American Dragon: Jake Long,2005,2007,0,6.6,13082
tt0429318,9,276,1,The Biggest Loser,2004,\N,1,5.5,5182
tt0429363,1,49,0,Gettobakkâzu dakkanya,2002,2003,0,7.4,1039
tt0429422,4,52,0,ReGenesis,2004,2008,0,7.9,3392
tt0429442,8,139,1,Supernanny,2005,2020,1,5.3,1891
tt0429455,1,19,0,Commander in Chief,2005,2006,0,6.9,3518
tt0429466,9,171,1,Who Do You Think You Are?,2004,\N,1,8,1179
tt0430484,1,3,0,The Power of Nightmares: The Rise of the Politics of Fear,2004,2004,0,8.7,4459
tt0432232,1,4,0,The Century of the Self,2002,2002,0,8.8,6222
tt0432807,1,5,0,Cumhuriyet,1998,1998,0,8.5,1862
tt0433275,3,30,0,Flight 29 Down,2005,2007,0,7.1,1855
tt0433286,3,39,0,Dragon Booster,2004,2006,0,7.4,1059
tt0433309,6,119,1,Numb3rs,2005,2010,1,6.9,44665
tt0433498,1,14,0,Kino no tabi,2003,2003,0,8.3,3113
tt0433722,1,13,0,Môsô dairinin,2004,2004,0,8,13507
tt0434662,1,26,0,Beck: Mongolian Chop Squad,2004,2005,0,8.3,2601
tt0434665,9,386,1,Bleach: Burîchi,2004,2023,1,8.2,65381
tt0434670,1,27,0,Chrono Crusade,2003,2004,0,7.1,1631
tt0434672,2,21,0,The Comeback,2005,2014,0,8.1,7589
tt0434685,2,26,0,Gantz,2004,2004,0,7.2,8392
tt0434694,1,50,0,Kidô senshi Gundam Seed Destiny,2004,2005,0,7.1,1482
tt0434695,9,87,1,Klovn,2005,2022,1,8.5,5862
tt0434699,3,58,0,"Ljubav, navika, panika",2005,2007,0,8.1,1604
tt0434706,1,75,0,Monster,2004,2005,0,8.7,39365
tt0434735,3,106,0,Yabanci Damat,2004,2007,0,6.8,2822
tt0434737,5,805,1,Zabranjena ljubav,2004,2011,1,6,1175
tt0435031,1,8,0,Hunter X Hunter OVA,2002,2002,0,8.6,2039
tt0435032,1,14,0,Hunter x Hunter: Greed Island Final,2004,2004,0,8.4,1374
tt0435033,1,8,0,Hunter x Hunter: Greed Island,2003,2003,0,8.4,1640
tt0435576,1,13,0,Point Pleasant,2005,2005,0,7,2481
tt0435937,2,14,0,Afterlife,2005,2006,0,7.9,2175
tt0435961,4,26,0,Gangureivu,2003,2004,0,7.9,5229
tt0435995,1,3,0,To the Ends of the Earth,2005,2005,0,7.2,2473
tt0436992,9,211,1,Doctor Who,2005,\N,1,8.6,235328
tt0437005,9,330,1,Hell's Kitchen,2005,\N,1,7.2,22137
tt0437018,2,39,0,Krypto the Superdog,2005,2006,0,5.6,1250
tt0437696,3,18,0,30 Days,2005,2008,0,7.9,1982
tt0437714,1,2,0,Elvis,2005,2005,0,7.1,4116
tt0437719,1,24,0,Gankutsu-ô,2004,2005,0,7.9,2655
tt0437729,9,2158,1,The Late Late Show with Craig Ferguson,2005,2015,1,8.4,11338
tt0437741,9,293,1,Project Runway,2004,\N,1,7.4,11493
tt0437745,9,227,1,Robot Chicken,2001,\N,1,7.7,45315
tt0437758,5,1178,1,The Tyra Banks Show,2005,2011,1,3.9,1414
tt0438719,4,70,0,Life with Derek,2005,2009,0,7.3,5023
tt0439100,8,102,1,Weeds,2005,2012,1,7.9,115359
tt0439341,4,93,0,6Teen,2004,2010,0,7.5,5974
tt0439349,4,82,0,The Backyardigans,2001,2013,0,7.1,3757
tt0439385,4,112,0,Nasa mala klinika,2004,2007,0,5.5,1560
tt0439879,4,52,0,Wildfire,2005,2008,0,7.5,3663
tt0440981,9,238,1,Aída,2005,2014,1,6.6,2345
tt0440988,1,24,0,Sunabôzu,2004,2005,0,7.2,1409
tt0441051,3,23,0,The Catherine Tate Show,2004,2009,0,7.2,4165
tt0441059,6,469,1,Kaamelott,2004,2009,1,8.8,3932
tt0441718,9,249,1,Iron Chef America: The Series,2004,2018,1,7.1,2250
tt0441924,3,100,0,Gümüs,2005,2007,0,5.7,1843
tt0442632,1,15,0,Bleak House,2005,2005,0,8.3,10325
tt0442633,6,58,1,Brainiac: Science Abuse,2003,2008,1,6.9,4213
tt0442726,7,173,1,Moya prekrasnaya nyanya,2004,2009,1,4.6,1056
tt0443370,9,252,1,Dragons' Den,2005,\N,1,6.9,2404
tt0443409,1,10,0,Stella,2005,2005,0,8.1,3937
tt0443412,1,2,0,The Ten Commandments,2006,2006,0,5.3,1360
tt0443418,1,20,0,The X's,2005,2006,0,5.9,1399
tt0444745,1,26,0,Purinsesu Chuchu,2002,2003,0,8.1,1126
tt0445114,2,13,0,Extras,2005,2007,0,8.3,59325
tt0445883,8,149,1,Koffee with Karan,2004,\N,1,6.4,4595
tt0445890,9,122,1,My Super Sweet 16,2005,\N,1,1.8,3159
tt0445912,9,411,1,The Ultimate Fighter,2005,\N,1,7.8,3198
tt0446224,1,4288,0,Jóban Rosszban,2005,\N,0,1.3,1650
tt0446241,1,13,0,Over There,2005,2005,0,7.8,4481
tt0446610,1,6,0,Auschwitz: The Nazis & the 'Final Solution',2005,2005,0,8.6,4596
tt0446622,9,116,1,Hard Knocks,2001,\N,1,8.4,2558
tt0446809,9,343,1,Deadliest Catch,2005,\N,1,7.8,9051
tt0446850,8,126,1,Megastructures,2004,\N,1,7.3,1045
tt0448190,2,26,0,Masters of Horror,2005,2007,0,7.4,12937
tt0448284,3,159,0,En Son Babalar Duyar,2002,2006,0,6.3,2139
tt0448300,9,325,1,Spicks and Specks,2005,2022,1,7.9,1159
tt0448303,2,20,0,Stacked,2005,2006,0,6,1953
tt0449545,9,199,1,Curious George,2006,2022,1,7.2,3123
tt0450208,1,42,0,The Buzz on Maggie,2005,2006,0,5.6,1200
tt0450357,3,20,0,Wonder Showzen,2000,2007,0,8.4,4770
tt0450892,1,5,0,The 100 Scariest Movie Moments,2004,2004,0,8.5,1104
tt0450897,9,241,1,The Apprentice,2005,\N,1,7.2,3371
tt0450920,9,349,1,Intervention,2005,\N,1,7.9,2959
tt0451460,4,117,0,Handy Manny,2006,2013,0,5.5,2390
tt0451461,4,55,0,My Gym Partner's a Monkey,2005,2008,0,5.8,6917
tt0451469,1,32,0,Power Rangers Mystic Force,2006,2006,0,6.7,3071
tt0451493,2,216,0,Casados con hijos,2005,2006,0,7.6,1778
tt0452046,9,335,1,Criminal Minds,2005,\N,1,8.1,211561
tt0452568,2,20,0,Sugar Rush,2005,2006,0,7.7,4217
tt0452573,1,3,0,The Triangle,2005,2005,0,6.5,9632
tt0452713,5,108,1,Bitange i princeze,2005,\N,1,8.5,3154
tt0452718,1,15,0,Surface,2005,2006,0,7.2,10288
tt0454349,6,118,1,Johnny Test,2005,2014,1,5.2,9163
tt0454370,4,75,0,S1ngles,2004,2008,0,7.2,1771
tt0454656,5,117,1,The Wiggles,1993,2022,1,5.9,1001
tt0454753,1,6,0,Thief,2006,2006,0,7.4,1219
tt0455061,9,85,1,De lama's,2004,2008,1,7.8,1030
tt0455275,5,90,1,Prison Break,2005,2017,1,8.3,563621
tt0455295,3,153,0,Zatch Bell!,2003,2013,0,7.2,1118
tt0456029,3,78,0,Blue Water High,2005,2008,0,6.9,1533
tt0456785,3,26,0,Huan zhu ge ge,1998,1999,0,7.8,1305
tt0457146,9,133,1,Squidbillies,2005,2021,1,6.7,7440
tt0457229,3,29,0,Brotherhood,2006,2008,0,7.7,7896
tt0457246,2,48,0,Kappa Mikey,2006,2008,0,6.6,1198
tt0457544,9,248,1,Wie is de Mol?,1999,\N,1,8.4,1193
tt0458122,1,19,0,Star Trek: New Voyages,2004,2016,0,6.8,1240
tt0458253,7,109,1,The Closer,2005,2012,1,7.8,28005
tt0458254,9,1390,1,The Colbert Report,2005,2014,1,8.5,39054
tt0458259,9,180,1,Dirty Jobs,2005,\N,1,7.7,9350
tt0458290,7,133,1,Star Wars: The Clone Wars,2008,2020,1,8.4,113600
tt0459159,4,24,0,The Thick of It,2005,2012,0,8.7,25253
tt0459724,1,14,0,Vientos de agua,2006,2006,0,8.7,1143
tt0460084,1,23,0,E-Ring,2005,2006,0,6.9,1192
tt0460091,4,96,0,My Name Is Earl,2005,2009,0,7.8,107479
tt0460619,1,13,0,Lucky Louie,2006,2007,0,7.8,10675
tt0460621,3,22,0,The Andy Milonakis Show,2005,2007,0,5.6,1592
tt0460624,1,16,0,Beautiful People,2005,2006,0,6.8,1233
tt0460625,5,48,1,Beauty and the Geek,2005,2008,1,6.1,1370
tt0460627,9,245,1,Bones,2005,2017,1,7.8,170467
tt0460631,2,44,0,Close to Home,2005,2007,0,6.6,1444
tt0460637,4,89,0,Everybody Hates Chris,2005,2009,0,7.5,40636
tt0460640,1,22,0,Freddie,2005,2006,0,6.1,1396
tt0460644,5,107,1,Ghost Whisperer,2005,2010,1,6.4,48661
tt0460649,9,208,1,How I Met Your Mother,2005,2014,1,8.3,712263
tt0460651,1,22,0,Invasion,2005,2006,0,7.5,12834
tt0460654,1,13,0,Kitchen Confidential,2005,2006,0,8,4958
tt0460655,2,18,0,The Loop,2006,2007,0,7.3,2002
tt0460665,1,10,0,Night Stalker,2005,2006,0,6.3,1557
tt0460666,1,22,0,Out of Practice,2005,2006,0,7.5,1280
tt0460672,1,13,0,Reunion,2005,2006,0,7.7,1260
tt0460681,9,327,1,Supernatural,2005,2020,1,8.4,468261
tt0460686,1,13,0,Threshold,2005,2006,0,7.2,5822
tt0460690,4,70,0,The Unit,2006,2009,0,8.1,22742
tt0460692,2,44,0,The War at Home,2005,2007,0,7.5,9153
tt0460693,2,27,0,What About Brian,2006,2007,0,7.1,3727
tt0461097,6,107,1,Outrageous Fortune,2005,2010,1,8.5,2333
tt0461622,6,94,1,Criss Angel Mindfreak,2005,2010,1,5.8,2723
tt0461727,9,147,1,The Next Food Network Star,2005,\N,1,6.4,1234
tt0461872,1,4,0,Human Trafficking,2005,2005,0,7.5,7055
tt0462128,5,91,1,The New Adventures of Old Christine,2006,2023,1,7.2,13973
tt0462133,7,73,1,Seconds from Disaster,2004,2018,1,8.1,1120
tt0462139,3,44,0,South of Nowhere,2005,2008,0,7.9,5149
tt0462520,1,3,0,Secret Smile,2005,2005,0,6.8,1741
tt0463398,9,494,1,Dancing with the Stars,2005,\N,1,4.8,10253
tt0463399,9,488,1,E! True Hollywood Story,1996,\N,1,6.5,1236
tt0463826,1,3,0,Merlin's Apprentice,2006,2006,0,5.3,2198
tt0463827,9,235,1,Mock the Week,2005,2022,1,7.8,8458
tt0463850,1,2,0,10.5: Apocalypse,2006,2006,0,4.4,2715
tt0464625,1,16,0,Pool ha-woo-seu,2004,2004,0,7.8,3713
tt0465315,9,223,1,8 Out of 10 Cats,2005,\N,1,7.7,6017
tt0465316,1,5,0,Afro Samurai,2007,2007,0,7.6,17763
tt0465326,1,2,0,Elizabeth I,2005,2005,0,7.9,6937
tt0465327,2,52,0,The Emperor's New School,2006,2008,0,6.6,6315
tt0465342,3,63,0,"Naturally, Sadie",2005,2007,0,6.3,1013
tt0465353,2,18,0,Sleeper Cell,2005,2006,0,8,6609
tt0465689,1,3,0,Lasermannen,2005,2005,0,7.9,1065
tt0465774,3,34,0,12 oz. Mouse,2005,2020,0,6.5,2394
tt0466415,2,21,0,Het geslacht De Pauw,2004,2005,0,8.3,1255
tt0466515,8,101,1,Kryminalni,2004,\N,1,6.4,3364
tt0468424,6,93,1,The Girls Next Door,2005,2010,1,5.5,3997
tt0468618,1,16,0,"Mianhada, saranghanda",2004,2004,0,8.3,1269
tt0468988,1,2,0,Category 7: The End of the World,2005,2005,0,4.5,2908
tt0468996,4,44,0,Hogan Knows Best,2005,2007,0,4.7,1620
tt0468999,4,64,0,Mind of Mencia,2005,2008,0,3.1,6460
tt0469006,1,3,0,Sea Monsters: A Walking with Dinosaurs Trilogy,2003,2003,0,7.8,1295
tt0469008,1,52,0,Tokyo Mew Mew,2002,2003,0,7,1295
tt0469009,3,52,0,Türkisch für Anfänger,2006,2008,0,7.5,4334
tt0469703,1,15,0,Hezardastan,1988,1988,0,8.7,1617
tt0469869,4,32,0,The Green Green Grass,2005,2009,0,6.6,1129
tt0472014,6,96,1,Miami Ink,2005,2008,1,6.6,2640
tt0472023,9,313,1,So You Think You Can Dance,2005,\N,1,7,10655
tt0472027,1,7,0,John Adams,2008,2008,0,8.5,35317
tt0472242,1,3,0,Blackbeard,2006,2006,0,5.5,1440
tt0472954,9,172,1,It's Always Sunny in Philadelphia,2005,\N,1,8.8,243222
tt0472984,3,18,0,The Street,2006,2009,0,8.3,1269
tt0472989,9,405,1,Wild 'N Out,2005,\N,1,6.5,2540
tt0473404,1,2,0,The Path to 9/11,2006,2006,0,6.4,3023
tt0475043,1,3,0,"Guns, Germs, and Steel",2005,2005,0,7.5,1274
tt0475047,4,32,0,Hotel Babylon,2006,2009,0,7.5,4591
tt0475464,9,136,1,Los hombres de Paco,2005,2021,1,7,2265
tt0475784,4,36,0,Westworld,2016,2022,0,8.5,521699
tt0475900,9,144,1,Anthony Bourdain: No Reservations,2005,2012,1,8.5,7622
tt0475999,1,2,0,Pope John Paul II,2005,2005,0,6.7,1230
tt0476041,5,76,1,Flip This House,2005,\N,1,6.1,1229
tt0476042,1,13,0,Gunslinger Girl,2003,2004,0,7.4,2272
tt0476614,1,6,0,Man to Man with Dean Learner,2006,2006,0,7.6,1588
tt0476916,6,48,1,Kathy Griffin: My Life on the D-List,2005,2010,1,7.4,2251
tt0476918,2,26,0,Loonatics Unleashed,2005,2007,0,5.6,1111
tt0476922,3,43,0,Moral Orel,2005,2009,0,8.1,7297
tt0477217,5,42,1,Gooische vrouwen,2005,2009,1,7.3,1288
tt0477507,8,88,1,Engrenages,2005,2020,1,8.5,6546
tt0477524,1,16,0,Nae ireumeun Kim Sam-soon,2005,2005,0,8.1,1951
tt0477543,2,52,0,Tsubasa kuronikuru,2005,2010,0,7.2,1339
tt0478073,1,2,0,Final Days of Planet Earth,2006,\N,0,4.3,1238
tt0478079,2,17,0,Noah's Arc,2005,2006,0,7.6,1300
tt0478838,2,32,0,Hachimitsu to kurôbâ,2005,2006,0,7.8,1341
tt0478942,2,16,0,Life on Mars,2006,2007,0,8.4,31673
tt0479842,9,99,1,Pastewka,2005,2020,1,7.9,3923
tt0480489,1,14,0,Erufen rîto,2004,2004,0,7.9,35674
tt0481033,5,746,1,Camera café,2005,\N,1,6.4,1066
tt0481035,1,13,0,Densha otoko,2005,2006,0,8,1182
tt0481046,1,10,0,Nobuta wo produce,2005,2005,0,7.6,2413
tt0481256,1,76,0,Hajime no Ippo,2000,2002,0,8.8,8625
tt0481449,2,12,0,Hyperdrive,2006,2007,0,6.7,2338
tt0481452,1,8,0,Nightmares & Dreamscapes: From the Stories of Stephen King,2006,2006,0,6.8,5396
tt0481459,1,4,0,The Virgin Queen,2005,2006,0,7.4,3208
tt0482424,1,26,0,Samurai 7,2004,2004,0,7.6,4339
tt0482855,1,50,0,Blood+,2005,2006,0,7.6,4750
tt0482857,1,2,0,Broken Trail,2006,2006,0,7.7,6602
tt0482870,4,106,0,Robotboy,2005,2008,0,5.8,2531
tt0483971,3,81,0,Peninta-peninta,2005,2011,0,8.1,2794
tt0484082,1,19,0,The Class,2006,2007,0,7.7,4807
tt0484243,9,115,1,A Haunting,2005,\N,1,7.9,3387
tt0485069,2,12,0,Seinto Seiya: Meiou Hades Meikai Hen,2005,\N,0,8.2,1508
tt0485301,4,41,0,Torchwood,2006,2011,0,7.7,42643
tt0485840,3,19,0,Jam & Jerusalem,2006,2009,0,7.7,1295
tt0485842,1,22,0,Studio 60 on the Sunset Strip,2006,2007,0,8.3,24710
tt0486171,4,71,0,Ikki tôsen,2003,\N,0,5.9,1251
tt0486657,1,13,0,The Dresden Files,2007,2008,0,7.6,11157
tt0487189,9,214,1,Waterloo Road,2006,\N,1,7.1,3789
tt0487813,3,99,0,Charlie and Lola,2005,2008,0,6.6,2151
tt0487831,5,25,1,The IT Crowd,2006,2013,1,8.5,160414
tt0487849,4,158,0,Pocoyo,2005,\N,0,7.2,1934
tt0487869,1,9,0,Dog Bites Man,2006,\N,0,8.1,1040
tt0488262,3,41,0,Flavor of Love,2006,\N,0,4.7,2296
tt0488352,1,6,0,The Company,2007,2007,0,7.7,4901
tt0488477,2,40,0,XXXHOLiC,2006,2011,0,7.6,2002
tt0489597,1,9,0,Hana yori dango,2005,2005,0,8,3502
tt0489598,6,112,1,The Hills,2006,2010,1,3.7,11484
tt0489606,2,20,0,Lipstick Jungle,2008,2009,0,6.5,7577
tt0489902,2,40,0,Ihlamurlar Altinda,2005,2007,0,7.1,1768
tt0489974,2,18,0,Carnival Row,2019,2023,0,7.7,79367
tt0490035,5,52,1,The F Word,2005,2010,1,6.9,1692
tt0490048,1,3,0,Walking with Monsters,2005,2005,0,8.2,2332
tt0491560,1,11,0,Lucy: The Daughter of the Devil,2005,2007,0,7.7,1765
tt0491603,3,78,0,H2O: Just Add Water,2006,2010,0,7.3,17328
tt0491738,8,121,1,Psych,2006,2014,1,8.4,103025
tt0491739,2,49,0,Sto para 5,2005,2007,0,8.8,5384
tt0491807,1,3,0,See No Evil: The Moors Murders,2006,2006,0,7.1,1526
tt0492429,6,63,1,I Shouldn't Be Alive,2005,2012,1,8.1,2270
tt0492430,9,3437,1,The Jeremy Kyle Show,2005,2020,1,3.5,1312
tt0493093,4,100,0,Hannah Montana,2006,2011,0,5.3,42604
tt0493327,1,2,0,Covert One: The Hades Factor,2006,2006,0,5.7,1690
tt0493331,1,91,0,Shabhaye Barareh,2005,2006,0,8.5,16249
tt0493334,4,180,0,Yu-Gi-Oh! GX,2004,2008,0,6.8,5078
tt0493378,5,234,1,Deal or No Deal,2005,2019,1,5,4198
tt0493471,1,430,0,Ayrilsak da Beraberiz,1999,2004,0,7.3,2798
tt0494184,3,31,0,Anna Pihl,2006,2008,0,6.1,1338
tt0494186,1,16,0,Conviction,2006,2009,0,6.9,1004
tt0494192,1,3,0,The Line of Beauty,2006,2006,0,7.4,1848
tt0494210,1,6,0,The Winner,2007,2007,0,6.2,1163
tt0494287,1,13,0,The Knights of Prosperity,2007,\N,0,7.7,1387
tt0495055,1,4,0,War and Peace,2007,2007,0,7.2,2071
tt0495212,1,10,0,Hellsing Ultimate,2006,2012,0,8.2,25532
